date,price(SGD),watch_id,brand,model,day_of_week,day_of_week_sin,day_of_week_cos,month,month_sin,month_cos,quarter,is_weekend,price_lag_5,price_lag_7,price_lag_14,price_lag_30,rolling_mean_5,rolling_std_5,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,price_change_5,price_change_abs_5,price_change_7,price_change_abs_7,price_change_14,price_change_abs_14,price_change_30,price_change_abs_30,momentum_5,roc_5,momentum_10,roc_10,momentum_20,roc_20,volatility_5,volatility_ratio_5,volatility_10,volatility_ratio_10,volatility_20,volatility_ratio_20,volatility_30,volatility_ratio_30,ema_5,price_over_ema_5,ema_10,price_over_ema_10,ema_20,price_over_ema_20,bb_upper_10,bb_lower_10,bb_position_10,bb_upper_20,bb_lower_20,bb_position_20,rsi,tier_entry,tier_mid,tier_high,tier_ultra,brand_tier_premium,brand_tier_non_premium,is_sports_watch,is_dress_watch,is_holiday_season,is_watch_fair_season,luxury_vol_3,luxury_vol_5,luxury_vol_10,price_premium_30d,target,target_pct_change
2025-06-30,126717,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,0,0.0,1.0,6,1.2246467991473532e-16,-1.0,2,False,125613.0,127107.0,123743.0,126781.0,126005.6,683.4711405757917,125916.28571428572,580.3633098574194,125641.42857142857,1215.84296267667,125522.83333333331,1254.029617516793,0.0087888992381361,1104.0,-0.0030682810545445,-390.0,0.0240336827133655,2974.0,-0.0005048075027015,-64.0,1.0087888992381362,0.0087888992381361,1.020832829832999,0.0208328298329989,1.0102204328935305,0.0102204328935304,0.0838764466379164,1.517189426626541,0.1474558867555667,0.5688239953210953,0.1122765415964292,1.3133276520538677,0.0991574179160461,1.2224184013888677,126232.5524078632,1.0038377390213225,125948.67550617922,1.0061002983217802,125776.95327154514,1.0074739187426918,127770.96551652264,124780.03448347736,0.6476128988338713,127682.80512911252,122656.79487088748,0.8078386076646017,69.45825700078514,0,0,0,1,1,0,0,0,False,False,0.103849097255585,0.0838764466379164,0.1474558867555667,0.0240336827133656,125990.0,-0.000362881913492
2025-07-01,125990,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,1,0.7818314824680298,0.6234898018587336,7,-0.4999999999999998,-0.8660254037844388,3,False,125730.0,125773.0,124173.0,127415.0,126057.6,666.9518723266119,125947.28571428572,577.2211344842939,125771.21428571428,1141.7585073084445,125475.33333333331,1205.9533453929678,0.0020679233277658,260.0,0.0017253305558426,217.0,0.0146328106754285,1817.0,-0.0111839265392614,-1425.0,1.0020679233277658,0.0020679233277658,0.991071779744346,-0.0089282202556538,1.0126348277580417,0.0126348277580414,0.0998752942318505,0.604018270426451,0.0859934655101235,1.161428878803504,0.1101522910391823,0.7806779568437187,0.0993371214288842,1.2553257470074937,126151.70160524214,0.9987181971928676,125956.18905051026,1.000268434205136,125797.2434361599,1.001532279711184,127538.46503769516,124785.53496230484,0.4375211155787845,127760.73340060352,122736.06659939646,0.6475918761064622,61.44350673888399,0,0,0,1,1,0,0,0,False,False,0.1354263145963414,0.0998752942318505,0.0859934655101235,0.0181586029108717,126258.0,-0.0057371939045274
2025-07-02,126258,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,2,0.9749279121818236,-0.2225209339563143,7,-0.4999999999999998,-0.8660254037844388,3,False,125431.0,125613.0,123765.0,126887.0,126223.0,567.9009596751638,126039.42857142857,566.3434932804287,125949.28571428572,988.9814051742142,125454.36666666668,1185.8644012538043,0.0065932664173928,827.0,0.0051348188483675,645.0,0.020143012968125,2493.0,-0.0049571666128129,-629.0,1.0065932664173929,0.0065932664173928,0.9933049587362028,-0.0066950412637971,1.0187765772889754,0.0187765772889754,0.0969771318610599,0.9102875367820598,0.0872831597914138,1.1110634868491511,0.1089121700037077,0.801408692788349,0.0989210556394539,1.2574214887493358,126187.13440349475,1.0005615912972443,126011.06376859931,1.001959639288929,125841.1250136685,1.0033127086736249,127288.50369391488,124865.2963060851,0.5747356585777821,127835.38357525085,122894.11642474915,0.6807734681799815,65.98281831003975,0,0,0,1,1,0,0,0,False,False,0.0638053374380592,0.0969771318610599,0.0872831597914138,0.0203243819852436,126472.0,0.0021271529486466
2025-07-03,126472,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,3,0.4338837391175582,-0.900968867902419,7,-0.4999999999999998,-0.8660254037844388,3,False,125387.0,125730.0,124156.0,126845.0,126440.0,323.1508935466094,126145.42857142857,568.2120663811293,126114.71428571428,849.8560446942583,125441.93333333332,1172.663279810627,0.0086532096628837,1085.0,0.0059015350353932,742.0,0.0186539514803956,2316.0,-0.0029405967913594,-373.0,1.0086532096628835,0.0086532096628837,0.995004209052216,-0.0049957909477841,1.017531156219578,0.0175311562195779,0.0958239465810103,0.0506298778800326,0.0880546245056927,1.0882329817307363,0.108705050422461,0.8100325068935215,0.0990624773022154,1.2402491554323472,126282.08960232984,1.001503858530281,126094.8703561267,1.002990840490245,125901.2083457001,1.0045336471492206,127037.04021457049,124989.7597854295,0.7240044858888379,127937.50519564844,123009.89480435154,0.7025931274443266,65.1928627656783,0,0,0,1,1,0,0,0,False,False,0.0701811864919966,0.0958239465810103,0.0880546245056927,0.0220537727386599,126429.0,0.0016949421026786
2025-07-04,126429,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,4,-0.433883739117558,-0.9009688679024191,7,-0.4999999999999998,-0.8660254037844388,3,False,126763.0,125431.0,124131.0,127317.0,126373.2,269.8086358884239,126288.0,476.9535267370109,126278.85714285714,630.9804162684362,125412.33333333331,1134.2805203523076,-0.0026348382414427,-334.0,0.0079565657612552,998.0,0.018512700292433,2298.0,-0.006974716652136,-888.0,0.9973651617585572,-0.0026348382414427,1.0052157458278008,0.0052157458278008,1.017660079687689,0.0176600796876886,0.0496884282887072,0.4597071518443584,0.068270474720499,0.7278172371311733,0.1086849938665623,0.6281499615698368,0.0984056485593582,1.248240390260685,126331.05973488656,1.0007752667104906,126155.62120046731,1.0021669965787594,125951.4742175382,1.0037913473060032,127118.13126109018,125039.86873890982,0.6684099079228959,128010.0778156673,123156.72218433268,0.6742299687541082,65.03926701570681,0,0,0,1,1,0,0,0,False,False,0.0209144307393345,0.0496884282887072,0.068270474720499,0.0217062783349361,126383.0,-0.0003399962046934
2025-07-05,126383,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,5,-0.9749279121818236,-0.2225209339563146,7,-0.4999999999999998,-0.8660254037844388,3,True,126717.0,125387.0,127125.0,126634.0,126306.4,194.14762424498517,126430.28571428572,264.70594646793984,126225.85714285714,583.8422939252084,125403.96666666666,1125.8529481773664,-0.0026357947236755,-334.0,0.0079434072112738,996.0,-0.0058367748279252,-742.0,-0.0019820901179777,-251.0,0.9973642052763244,-0.0026357947236755,1.0061299387802218,0.0061299387802218,1.020897282626256,0.0208972826262561,0.0496882334092482,0.0053866352144683,0.0677499237073712,0.7334064850591436,0.1075473189061888,0.6299545576442308,0.0971914367720123,1.2642057490804277,126348.37315659104,1.000274058482463,126196.96280038236,1.0014741812757564,125992.571911106,1.0030988183110467,127155.00083416572,125156.99916583428,0.6136135187462433,128010.64687597836,123414.85312402164,0.6458398779785617,42.09292412617221,0,0,0,1,1,0,0,0,False,False,0.0187607409340792,0.0496882334092482,0.0677499237073712,0.0213345401356036,126343.0,-0.0003638405745517
2025-07-06,126343,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,6,-0.7818314824680299,0.6234898018587334,7,-0.4999999999999998,-0.8660254037844388,3,True,125990.0,126763.0,127109.0,126393.0,126377.0,82.28304807171719,126370.28571428572,220.65638013768935,126171.14285714286,527.9280045820886,125402.3,1124.3743747003873,0.0028018096674338,353.0,-0.0033132696449279,-420.0,-0.0060263238637704,-766.0,-0.0003955915280118,-50.0,1.0028018096674338,0.0028018096674338,1.004875526922771,0.0048755269227709,1.0210112895274883,0.0210112895274883,0.0197249705057581,0.0269412887887536,0.0678785381843008,0.2905921522971187,0.1075276133155866,0.6312661100835714,0.0970369608145848,0.7279729525941362,126346.58210439402,0.9999716485849134,126223.51501849464,1.0009466142777583,126025.94601481018,1.002515783417746,127174.47689065148,125260.12310934854,0.5656618443402058,127958.39934662964,123727.10065337036,0.6182261136035908,41.878710771840545,0,0,0,1,1,0,0,0,False,False,0.0003757713003397,0.0197249705057581,0.0678785381843008,0.0210112895274884,126068.0,-0.0003164982632157
2025-07-07,126068,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,0,0.0,1.0,7,-0.4999999999999998,-0.8660254037844388,3,False,126258.0,126717.0,127107.0,125506.0,126339.0,159.0455909479182,126277.57142857143,183.9971531876325,126096.92857142857,454.118328240596,125421.03333333334,1130.8249806144784,-0.0015048551378922,-190.0,-0.0051216490289385,-649.0,-0.0081742154247995,-1039.0,0.0044778735677974,562.0,0.9984951448621078,-0.0015048551378922,1.0050784893686568,0.0050784893686568,1.015260966554726,0.015260966554726,0.0217478186913255,0.960084905813814,0.0676468988841485,0.3214902538041051,0.1077166081244183,0.6280080672983391,0.094985226386842,0.7474338044790434,126253.72140292935,0.9985289827431174,126195.23956058656,0.9989917245608504,126029.95115625682,1.000301903185664,127076.78556575494,125485.21443424506,0.3661699777138245,127902.66981990173,123972.33018009827,0.533203237368699,39.587091601523355,0,0,0,1,1,0,0,0,False,False,0.0168354908592419,0.0217478186913255,0.0676468988841485,0.0187889415966963,125659.0,-0.0021766144543029
2025-07-08,125659,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,1,0.7818314824680298,0.6234898018587336,7,-0.4999999999999998,-0.8660254037844388,3,False,126472.0,125990.0,125773.0,124945.0,126176.4,321.59726366990685,126230.28571428572,285.01796100495847,126088.78571428572,461.3382170918977,125444.83333333331,1127.9706551372246,-0.0064283003352521,-813.0,-0.002627192634336,-331.0,-0.0009063948542215,-114.0,0.0057145143863299,714.0,0.993571699664748,-0.0064283003352521,1.0021692838970546,0.0021692838970546,1.0153031955722538,0.0153031955722537,0.0214647585748426,0.5583349883433216,0.0701950555587104,0.3057873293780607,0.1076959563194984,0.6517891475002534,0.0945307462901363,0.759496997510803,126055.48093528622,0.9968547108595004,126097.74145866172,0.9965206239732252,125994.62247470857,0.9973362158787696,126976.57035641222,125639.82964358776,0.0143411180854387,127719.4545872231,124344.9454127769,0.3894061385797701,48.59744094488189,0,0,0,1,1,0,0,0,False,False,0.0235205846057313,0.0214647585748426,0.0701950555587104,0.0154837041287183,125630.0,-0.0032442808642955
2025-07-09,125630,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,2,0.9749279121818236,-0.2225209339563143,7,-0.4999999999999998,-0.8660254037844388,3,False,126429.0,126258.0,125613.0,124912.0,126016.6,360.8203153925397,126140.57142857143,363.0072805253955,126090.0,460.0100333354816,125468.76666666666,1123.885000968703,-0.0063197525884093,-799.0,-0.0049739422452438,-628.0,0.0001353363107321,17.0,0.0057480466248238,718.0,0.9936802474115908,-0.0063197525884093,0.9910620606959444,-0.0089379393040556,1.0118721608299237,0.0118721608299237,0.0217803972565949,1.5530674555337358,0.0366983403821224,0.5934981535896723,0.1073749862723261,0.3417773697222885,0.0945293522348226,0.6100115278454434,125913.65395685748,0.9977472343312772,126012.69755708688,0.99696302384993,125959.8965247363,0.9973809400147332,126903.53276808032,125486.26723191966,0.1014155529878403,127560.86882223794,124650.93117776205,0.3364569766972763,50.21612001017036,0,0,0,1,1,0,0,0,False,False,0.0242550652908785,0.0217803972565949,0.0366983403821224,0.0152493474378348,128969.0,-0.0002307833103876
2025-07-10,128969,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,3,0.4338837391175582,-0.900968867902419,7,-0.4999999999999998,-0.8660254037844388,3,False,126383.0,126472.0,125730.0,125435.0,126533.8,1393.3505301968958,126497.28571428572,1139.4511418934017,126321.35714285714,884.0725350630108,125586.56666666668,1292.7462797000323,0.0204616127169001,2586.0,0.0197435005376684,2497.0,0.025761552533206,3239.0,0.0281739546378603,3534.0,1.0204616127169002,0.0204616127169001,1.0177718853823876,0.0177718853823876,1.0389749538793691,0.0389749538793693,0.2003045342995336,1.5023542574877935,0.1429687838778489,1.4010368478105806,0.1413777618508748,1.0112536936937249,0.1212253378654025,1.015350020696999,126932.10263790496,1.016047141107444,126550.207092162,1.0191133065951958,126246.47780809476,1.02156513384907,128311.10242669733,124529.09757330269,1.173954714180803,128013.69550439986,124681.90449560016,1.2867240151249133,72.6345213137666,0,0,0,1,1,0,0,0,False,False,0.2606165026703445,0.2003045342995336,0.1429687838778489,0.0422326919502517,129086.0,0.0265780466449097
2025-07-11,129086,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,4,-0.433883739117558,-0.9009688679024191,7,-0.4999999999999998,-0.8660254037844388,3,False,126343.0,126429.0,125431.0,124418.0,127082.4,1784.531675258238,126876.85714285714,1498.796787267773,126582.42857142857,1111.3710669040915,125742.16666666669,1421.7369193406316,0.0217107398114655,2743.0,0.0210157479692159,2657.0,0.0291395269112102,3655.0,0.0375186870067032,4668.0,1.0217107398114655,0.0217107398114655,1.0245733788395903,0.0245733788395905,1.0154257620452312,0.0154257620452311,0.1987788454595832,1.4496240641748506,0.1369249978251496,1.451735246426074,0.1145708348706393,1.1951121590389924,0.1181458152048186,1.0418415717087115,127650.06842527,1.011248968311918,127011.26034813254,1.0163350843553611,126516.90849303817,1.020306309548365,129224.96378921656,124234.43621078345,0.9721544892734209,128491.82991192507,124399.87008807494,1.145204281970655,76.20823175103972,0,0,0,1,1,0,0,0,False,False,0.2406616749103216,0.1987788454595832,0.1369249978251496,0.0431781999789887,129833.0,0.0009071947522272
2025-07-12,129833,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,5,-0.9749279121818236,-0.2225209339563146,7,-0.4999999999999998,-0.8660254037844388,3,True,126068.0,126383.0,125387.0,123931.0,127835.4,2027.3111009413376,127369.71428571428,1838.1548460605204,126900.0,1352.5513213637553,125938.9,1563.7291049901144,0.0298648348510328,3765.0,0.0272979752023609,3450.0,0.0354582213467105,4446.0,0.0476232742413116,5902.0,1.0298648348510329,0.0298648348510328,1.0283150374629726,0.0283150374629725,1.021430425854975,0.0214304258549749,0.1901149207177325,0.2881093151239022,0.1379022406478661,1.37862096964176,0.1158589816292478,1.190259388686476,0.1178026058041418,1.0412912568971346,128377.71228351332,1.011335984187604,127524.30392119932,1.018103969265555,126832.72673179649,1.0236553557233534,130224.01902570068,123950.3809742993,0.9376726832984338,129117.92601182895,124046.17398817104,1.1409915123680072,78.96039603960396,0,0,0,1,1,0,0,0,False,False,0.2164099580075806,0.1901149207177325,0.1379022406478661,0.0492149050855401,129836.0,0.005786839781231
2025-07-13,129836,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,6,-0.7818314824680299,0.6234898018587334,7,-0.4999999999999998,-0.8660254037844388,3,True,125659.0,126343.0,126763.0,124293.0,128670.8,1747.5825302399833,127868.71428571428,1981.5101744450517,127119.5,1561.777574530818,126123.66666666669,1685.2959697771769,0.0332407547410054,4177.0,0.0276469610504737,3493.0,0.0242420895687227,3073.0,0.044596236312584,5543.0,1.0332407547410054,0.0332407547410054,1.0265987728509076,0.0265987728509076,1.0214700999944928,0.0214700999944927,0.1813633703869182,0.3567299410650633,0.1385412696416176,1.3090927407845618,0.1158541657648693,1.1958246708434528,0.1178149954818832,1.0400140817918029,128863.8081890089,1.0075443355636764,127944.61229916308,1.0147828632003233,127118.75275733968,1.0213756600322168,130962.9003954012,123884.29960459884,0.8408018154003778,129637.97778315184,123799.02221684816,1.0339139790668954,74.37728066000318,0,0,0,1,1,0,0,0,False,False,0.0492762928601083,0.1813633703869182,0.1385412696416176,0.0492391488811488,129827.0,2.3106606178657785e-05
2025-07-14,129827,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,0,0.0,1.0,7,-0.4999999999999998,-0.8660254037844388,3,False,125630.0,126068.0,126717.0,124235.0,129510.2,442.5920243293811,128405.71428571428,1920.591203621796,127341.64285714286,1713.8940191245176,126310.06666666668,1776.0059788136036,0.0334076255671416,4197.0,0.0298172414887203,3759.0,0.0245428790138655,3110.0,0.0450114701976094,5592.0,1.0334076255671416,0.0334076255671416,1.0268767450505818,0.0268767450505817,1.032232673149245,0.032232673149245,0.1809827463386635,0.0057324031497676,0.1383835999671805,1.3078337778579685,0.1076496742716741,1.2854994769231118,0.1177635153496184,0.9915744071598372,129184.87212600594,1.0049706119875068,128286.86460840616,1.0120054020830198,127376.6810661645,1.0192367936841022,131523.8620519881,124002.93794801188,0.7743811759659965,130114.3825800407,123728.01741995927,0.9550006031855148,74.81646983721672,0,0,0,1,1,0,0,0,False,False,0.0532540839400319,0.1809827463386635,0.1383835999671805,0.0491664174943229,129828.0,-6.931821682742978e-05
2025-07-15,129828,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,1,0.7818314824680298,0.6234898018587336,7,-0.4999999999999998,-0.8660254037844388,3,False,128969.0,125659.0,125990.0,123796.0,129682.0,333.1943877078064,129001.28571428572,1534.467520487023,127615.78571428572,1786.4769446107746,126511.13333333332,1822.410391975873,0.0066605153176344,859.0,0.0331770903795192,4169.0,0.0304627351377093,3838.0,0.0487253223044363,6032.0,1.0066605153176345,0.0066605153176344,1.027258412919459,0.027258412919459,1.033555444102123,0.033555444102123,0.0400471324172537,0.0215884634239475,0.1381664676112184,0.2898469730726622,0.1072906234547966,1.2877776562593128,0.1168935492705289,0.9980699742062332,129399.24808400396,1.0033134034574738,128567.0710432414,1.0098075576158574,127610.14001224408,1.0173799667294707,131936.89376976344,124278.90623023656,0.724615147402848,130512.47499659946,123751.42500340054,0.8987620270094167,84.63898916967509,0,0,0,1,1,0,0,0,False,False,0.0007860642208961,0.0400471324172537,0.1381664676112184,0.0491744987595257,129299.0,7.702558019628825e-06
2025-07-16,129299,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,2,0.9749279121818236,-0.2225209339563143,7,-0.4999999999999998,-0.8660254037844388,3,False,129086.0,125630.0,126258.0,123743.0,129724.6,237.9460022777874,129525.42857142857,393.177168354743,127833.0,1793.5477948209466,126696.33333333331,1813.6919544804632,0.0016500627488651,213.0,0.0292048077688449,3669.0,0.0240856024964755,3041.0,0.0448995094672022,5556.0,1.0016500627488651,0.0016500627488651,1.023396626643344,0.0233966266433438,1.0283862244492166,0.0283862244492165,0.0558633808049139,0.8202865041466714,0.1417261692640645,0.3941641906713017,0.1092040128501828,1.2978110013090722,0.117920097828085,0.97490904893178,129365.83205600263,0.9994833871128064,128700.1490353793,1.004653071259895,127770.9838206018,1.0119590233534057,132080.31858253674,124726.68141746326,0.6217764733148963,130755.5037048026,123865.2962951974,0.7886125020311903,76.21099810377521,0,0,0,1,1,0,0,0,False,False,0.0370672088721562,0.0558633808049139,0.1417261692640645,0.0447137720680321,129311.0,-0.0040746218073143
2025-07-17,129311,Philippe_Nautilus_5712_Stainless_Steel_5712_1A,Patek Philippe,22873,3,0.4338837391175582,-0.900968867902419,7,-0.4999999999999998,-0.8660254037844388,3,False,129833.0,128969.0,126472.0,124173.0,129620.2,287.78933267232253,129574.28571428572,328.42742186022406,128035.78571428572,1788.3174807866792,126867.6,1809.783557262569,-0.0040205494750948,-522.0,0.002651800044972,342.0,0.022447656398254,2839.0,0.0413777552285923,5138.0,0.9959794505249052,-0.0040205494750948,1.0257242123298538,0.0257242123298537,1.0309333418373448,0.0309333418373447,0.0290377202718051,1.6109833942678096,0.1401453702613099,0.2071971426359819,0.1084127429621528,1.292702005614183,0.1178331338773423,0.9771847455076288,129347.55470400176,0.9997173916114191,128811.21284712853,1.0038799972597463,127917.65202816356,1.010892538674253,132043.42158409065,125412.17841590938,0.5879473102115107,130940.86234252344,124067.93765747652,0.7628575290415353,75.35274156099304,0,0,0,1,1,0,0,0,False,False,0.0378111581141246,0.0290377202718051,0.1401453702613099,0.0448107300125237,129722.0,9.2808142367673e-05
