date,price(SGD),watch_id,brand,model,day_of_week,day_of_week_sin,day_of_week_cos,month,month_sin,month_cos,quarter,is_weekend,price_lag_5,price_lag_7,price_lag_14,price_lag_30,rolling_mean_5,rolling_std_5,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,price_change_5,price_change_abs_5,price_change_7,price_change_abs_7,price_change_14,price_change_abs_14,price_change_30,price_change_abs_30,momentum_5,roc_5,momentum_10,roc_10,momentum_20,roc_20,volatility_5,volatility_ratio_5,volatility_10,volatility_ratio_10,volatility_20,volatility_ratio_20,volatility_30,volatility_ratio_30,ema_5,price_over_ema_5,ema_10,price_over_ema_10,ema_20,price_over_ema_20,bb_upper_10,bb_lower_10,bb_position_10,bb_upper_20,bb_lower_20,bb_position_20,rsi,tier_entry,tier_mid,tier_high,tier_ultra,brand_tier_premium,brand_tier_non_premium,is_sports_watch,is_dress_watch,is_holiday_season,is_watch_fair_season,luxury_vol_3,luxury_vol_5,luxury_vol_10,price_premium_30d,target,target_pct_change
2024-09-30,74010,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,0,0.0,1.0,9,-1.0,-1.8369701987210297e-16,3,False,75128.0,75184.0,75424.0,,74099.8,70.87806430765242,74397.28571428571,511.3940797095044,74840.14285714286,580.4610709987932,,,-0.014881269300394018,-1118.0,-0.015615024473292216,-1174.0,-0.018747348324140822,-1414.0,,,0.985118730699606,-0.014881269300394018,0.9823988531379421,-0.017601146862057937,,,0.0840943041246135,0.009054937054568264,0.05974837498670191,1.4074743311986346,,,,,74210.60208733653,0.9972968540654009,74461.002745863,0.9939431013653913,74658.49711942392,0.9913138203359949,75792.55196034927,73492.64803965074,0.22494503170033686,,,,9.78384527872582,0,0,1,0,1,0,0,0,False,False,0.0006232131670737465,0.0840943041246135,0.05974837498670191,,73963.0,-0.0006346462859688762
2024-10-01,73963,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,1,0.7818314824680298,0.6234898018587336,10,-0.8660254037844386,0.5000000000000001,4,False,74192.0,75154.0,75434.0,,74054.0,70.39176088151082,74227.14285714286,404.6584685762894,74735.07142857143,597.5790213965009,,,-0.0030865861548414752,-229.0,-0.015847459882374904,-1191.0,-0.019500490495002243,-1471.0,,,0.9969134138451585,-0.0030865861548414752,0.9829231341696789,-0.017076865830321086,,,0.0008194556172286474,0.0055207624900901866,0.05995773401482236,0.01366722126333305,,,,,74127.94221362208,0.9977748982543351,74366.65189411622,0.9945721384002746,74575.53110099402,0.9917864332717323,75650.48821613821,73377.7117838618,0.25752124486435995,,,,9.025069637883007,0,0,1,0,1,0,0,0,False,False,0.000623591661759471,0.0008194556172286474,0.05995773401482236,,73926.0,-0.000635049317659786
2024-10-02,73926,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,2,0.9749279121818236,-0.22252093395631434,10,-0.8660254037844386,0.5000000000000001,4,False,74141.0,75128.0,75392.0,,74011.0,69.62399011834783,74055.42857142857,95.94591730582167,74630.35714285714,602.037515716159,,,-0.0028998799584575297,-215.0,-0.015999361090405673,-1202.0,-0.019445033955857394,-1466.0,,,0.9971001200415425,-0.0028998799584575297,0.982888596386263,-0.017111403613736975,,,0.0008955793086528496,1.6895401328727382,0.059937498463840784,0.014941886658702256,,,,,74060.55975196352,0.9981831118693381,74283.79966568564,0.9951833418955961,74499.86823418362,0.9922970570581451,75459.82271838312,73310.97728161687,0.28621077526574673,,,,9.05027932960894,0,0,1,0,1,0,0,0,False,False,0.001233612231897115,0.0008955793086528496,0.059937498463840784,,73652.0,-0.0005002501250624958
2024-10-03,73652,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,3,0.43388373911755823,-0.900968867902419,10,-0.8660254037844386,0.5000000000000001,4,False,74099.0,74192.0,75174.0,,73921.6,158.56008324922223,73978.28571428571,162.11077928978855,74521.64285714286,632.9425307662324,,,-0.006032470073820129,-447.0,-0.007278412766875131,-540.0,-0.02024636177401762,-1522.0,,,0.9939675299261799,-0.006032470073820129,0.9796233241115131,-0.020376675888486906,,,0.02218329495478255,1.622348954076284,0.06018822138251233,0.368565384476171,,,,,73924.28095636166,0.9963167588126777,74165.73987606821,0.9930730836512023,74403.15654063204,0.9899042382668021,75235.03500359952,73229.36499640047,0.21072010953075182,,,,8.775731310942575,0,0,1,0,1,0,0,0,False,False,0.028787095107770964,0.02218329495478255,0.06018822138251233,,73629.0,-0.0037064091118145237
2024-10-04,73629,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,4,-0.433883739117558,-0.9009688679024191,10,-0.8660254037844386,0.5000000000000001,4,False,74057.0,74141.0,75336.0,,73836.0,181.11460460161828,73905.14285714286,189.62896101909922,74399.71428571429,628.399239652328,,,-0.0057793321360574135,-428.0,-0.006905760645257053,-512.0,-0.022658489964957007,-1707.0,,,0.9942206678639426,-0.0057793321360574135,0.979708332224499,-0.020291667775500954,,,0.022714478570143647,1.6773007474948323,0.06025638277057138,0.3769638588600638,,,,,73825.80955114719,0.9973341362276449,74065.94662372957,0.9941005732911327,74316.4844633326,0.9907492332515836,74908.17868610687,73251.22131389313,0.22799541644342433,,,,0.0,0,0,1,0,1,0,0,0,False,False,0.030283097880825425,0.022714478570143647,0.06025638277057138,,73086.0,-0.0003122793678379532
2024-10-05,73086,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,5,-0.9749279121818236,-0.2225209339563146,10,-0.8660254037844386,0.5000000000000001,4,True,74010.0,74099.0,75248.0,,73651.2,350.9554102731571,73760.42857142857,342.1923714048316,74245.28571428571,668.2868371465381,,,-0.01248479935143898,-924.0,-0.013670899742236786,-1013.0,-0.028731660642143275,-2162.0,,,0.987515200648561,-0.01248479935143898,0.9728197210094771,-0.027180278990522888,,,0.04859402264671991,1.6314090266037864,0.06487278308150506,0.749066408722857,,,,,73579.13218447758,0.9932979342126351,73884.495397243,0.9891926527622629,74180.98869071991,0.9852389579857825,74547.43865460741,73203.56134539259,-0.08747922491620742,76083.09199203705,73061.10800796296,0.008236970205077283,0.0,0,0,1,0,1,0,0,0,False,False,0.05607120002601324,0.04859402264671991,0.06487278308150506,,73090.0,-0.007374811555229566
2024-10-06,73090,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,6,-0.7818314824680299,0.6234898018587334,10,-0.8660254037844386,0.5000000000000001,4,True,73963.0,74057.0,75213.0,,73476.6,373.4900266406058,73622.28571428571,393.8082080936753,74093.64285714286,672.6624032835823,,,-0.011803198896745637,-873.0,-0.01305750975599873,-967.0,-0.028226503397019154,-2123.0,,,0.9881968011032544,-0.011803198896745637,0.9851466465387104,-0.014853353461289576,0.9690549427238014,-0.030945057276198562,0.05047718994459153,1.6521600688844913,0.03670186180706775,1.375330499851401,0.05045442321329494,0.7274260504755242,,,73416.05542841552,0.995558799413659,73737.87376309489,0.9912138263550102,74062.6147376584,0.9868676694563977,74557.28094814351,72973.3190518565,0.07366398675183919,76047.6984909277,72863.1015090723,0.07124873012832886,0.18770530267480012,0,0,1,0,1,0,0,0,False,False,0.06647488320892242,0.05047718994459153,0.03670186180706775,,73096.0,5.473004405764925e-05
2024-10-07,73096,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,0,0.0,1.0,10,-0.8660254037844386,0.5000000000000001,4,False,73926.0,74010.0,75184.0,,73310.6,301.28690645297155,73491.71428571429,395.3524648065608,73944.5,643.139744355203,,,-0.011227443659876046,-830.0,-0.012349682475341184,-914.0,-0.02777186635454354,-2088.0,,,0.988772556340124,-0.011227443659876046,0.9859052346205204,-0.014094765379479623,0.9690060185062439,-0.030993981493756095,0.05198143918953081,0.005908285408195691,0.037371917168730465,1.390922466054921,0.050432195618075104,0.7410329197592225,,,73309.35602446868,0.997089648088063,73619.74032156676,0.9928858711090383,73959.10840062285,0.9883299242069341,74506.41236194059,72815.18763805942,0.1660408329983191,75971.07736175208,72705.92263824792,0.1194667312222944,0.474383301707789,0,0,1,0,1,0,0,0,False,False,0.06821860087819485,0.05198143918953081,0.037371917168730465,,73097.0,8.209057326591385e-05
2024-10-08,73097,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,1,0.7818314824680298,0.6234898018587336,10,-0.8660254037844386,0.5000000000000001,4,False,73652.0,73963.0,75154.0,,73199.6,240.08394365305324,73368.0,356.92529563862945,73797.57142857143,577.1486562651143,,,-0.007535436919567706,-555.0,-0.01170855698119333,-866.0,-0.027370465976528147,-2057.0,,,0.9924645630804323,-0.007535436919567706,0.9864775503043226,-0.013522449695677397,0.9695591044142614,-0.030440895585738592,0.05212984420308421,0.01473051795137976,0.037851582952545905,1.377217018068671,0.050624214258178334,0.7476971940642217,,,73238.56437510421,0.9980670787813486,73523.74648298416,0.9941958006304409,73867.87324939414,0.9895641607713342,74412.87444719023,72708.32555280978,0.22802188219510752,75867.13070996798,72580.36929003202,0.15718533959731354,0.5291005291005177,0,0,1,0,1,0,0,0,False,False,0.0005465985675004931,0.05212984420308421,0.037851582952545905,,72808.0,1.3680639159519004e-05
2024-10-09,72808,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,2,0.9749279121818236,-0.22252093395631434,10,-0.8660254037844386,0.5000000000000001,4,False,73629.0,73926.0,75128.0,,73035.4,127.19984276720946,73208.28571428571,313.06267438853064,73631.85714285714,492.6429284432318,,,-0.011150497765825995,-821.0,-0.015123231339447596,-1118.0,-0.03088063039079969,-2320.0,,,0.988849502234174,-0.011150497765825995,0.9831346125281878,-0.01686538747181221,0.9685263521962381,-0.03147364780376194,0.05326823404593613,0.8360176346968716,0.03964528725102969,1.3436208371665315,0.05113817350907598,0.7752581785892971,,,73095.0343905969,0.9960731342013865,73392.54827162894,0.9920353184976559,73756.88440671956,0.9871349716795641,74329.71220473901,72541.68779526098,0.14894215276220038,75800.63208616753,72410.26791383246,0.11731249681464351,0.46968403074295395,0,0,1,0,1,0,0,0,False,False,0.036678704761062476,0.05326823404593613,0.03964528725102969,,72808.0,-0.003953650628616745
2024-10-10,72808,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,3,0.43388373911755823,-0.900968867902419,10,-0.8660254037844386,0.5000000000000001,4,False,73086.0,73652.0,74192.0,,72979.8,156.85407230927373,73087.71428571429,273.74971189385406,73533.0,510.14507740453075,,,-0.0038037380620091765,-278.0,-0.01145929506327048,-844.0,-0.018654302350657792,-1384.0,,,0.9961962619379908,-0.0038037380620091765,0.9837589514930415,-0.01624104850695851,0.9664436657109483,-0.03355633428905169,0.028339982300792876,1.5659719814511055,0.04024478734117398,0.704190136738493,0.049592245654171155,0.811513711676193,,,72999.35247119032,0.997378710019848,73285.55785872809,0.993483602053645,73658.45143353756,0.9884541228197701,74189.32594249534,72441.67405750466,0.2096103609886218,75664.86605726948,72293.23394273053,0.1526756300160179,0.7823613086770962,0,0,1,0,1,0,0,0,False,False,0.03629866153642083,0.028339982300792876,0.04024478734117398,,72812.0,0.0
2024-10-11,72812,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,4,-0.433883739117558,-0.9009688679024191,10,-0.8660254037844386,0.5000000000000001,4,False,73090.0,73629.0,74141.0,,72924.2,157.29653524474998,72971.0,151.27568652429613,73438.07142857143,511.9525915981241,,,-0.0038035298946503815,-278.0,-0.011096171345529648,-817.0,-0.0179253044873956,-1329.0,,,0.9961964701053496,-0.0038035298946503815,0.9844381650284602,-0.015561834971539845,0.9676270465660217,-0.03237295343397828,0.02834036111254498,0.02176009478646731,0.040868177292385455,0.6934579173861358,0.04995508403286314,0.8180984595181577,,,72936.89999862634,0.9982875609104762,73198.9871125374,0.9947132176577465,73571.38423623117,0.9896782662972216,73994.77254064666,72406.02745935332,0.25553032102304785,75508.6896749504,72205.8103250496,0.18353370218279474,1.1037527593818908,0,0,1,0,1,0,0,0,False,False,0.03649017438619418,0.02834036111254498,0.040868177292385455,,72681.0,5.4939017690269765e-05
2024-10-12,72681,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,5,-0.9749279121818236,-0.2225209339563146,10,-0.8660254037844386,0.5000000000000001,4,True,73096.0,73086.0,74099.0,,72841.2,153.42327072514968,72913.14285714286,175.47500161145345,73336.78571428571,511.4044280323292,,,-0.005677465251176517,-415.0,-0.0055414169608406505,-405.0,-0.01913656054737578,-1418.0,,,0.9943225347488235,-0.005677465251176517,0.9831588345101858,-0.01684116548981418,0.9663356068764708,-0.0336643931235292,0.02796068474595837,0.7443359321758273,0.04043926522622473,0.691424153963756,0.04976326123010259,0.8126329389714992,,,72851.59849769714,0.9976582737892494,73104.38804076619,0.9942084455924849,73480.49095748716,0.989119684053966,73745.2582000694,72406.5417999306,0.20501593917946317,75331.92623771602,72129.37376228397,0.17224580766365497,1.03591160220995,0,0,1,0,1,0,0,0,False,False,0.016746959050153776,0.02796068474595837,0.04043926522622473,,72591.0,-0.0017991539856068162
2024-10-13,72591,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,6,-0.7818314824680299,0.6234898018587334,10,-0.8660254037844386,0.5000000000000001,4,True,73097.0,73090.0,74057.0,,72740.0,100.14239861318649,72841.85714285714,192.2129275669864,73232.07142857143,502.6028351394366,,,-0.006922308713079861,-506.0,-0.006827199343275359,-499.0,-0.019795562877243156,-1466.0,,,0.9930776912869201,-0.006922308713079861,0.9855944169879977,-0.014405583012002343,0.965511278995531,-0.03448872100446898,0.02606350373420054,0.24155258258817006,0.0388678569427938,0.6705670387889183,0.04955477490078431,0.7843413075856517,,,72764.73131250168,0.9976124241872679,73010.7047777152,0.9942514624534441,73390.30619234445,0.989108831481782,73565.6208530163,72373.97914698371,0.18211921579921372,75124.8317354272,72077.1682645728,0.16859858063106606,1.0026737967914556,0,0,1,0,1,0,0,0,False,False,0.015094238378343257,0.02606350373420054,0.0388678569427938,,72782.0,-0.001238287860651388
2024-10-14,72782,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,0,0.0,1.0,10,-0.8660254037844386,0.5000000000000001,4,False,72808.0,73096.0,74010.0,,72734.8,96.33119951501845,72797.0,156.3031243025148,73144.35714285714,461.9026882436248,,,-0.0003571036149873086,-26.0,-0.0042957206960708705,-314.0,-0.016592352384812825,-1228.0,,,0.9996428963850127,-0.0003571036149873086,0.9884963805022478,-0.011503619497752249,0.968438140351811,-0.03156185964818903,0.02711679346055382,1.6017627978664029,0.04377359250893591,0.6194783636965191,0.051767323368430075,0.8455834619340377,,,72770.48758669707,1.0001582016787949,72968.99825429388,0.9974372917435128,73329.00757539996,0.9925403657640192,73266.75656464096,72503.44343535905,0.3649309227826374,74859.46268633843,72105.33731366156,0.2456905894885827,12.560975609756099,0,0,1,0,1,0,0,0,False,False,0.03829411190605895,0.02711679346055382,0.04377359250893591,,72798.0,0.002631180173850778
2024-10-15,72798,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,1,0.7818314824680298,0.6234898018587336,10,-0.8660254037844386,0.5000000000000001,4,False,72808.0,73097.0,73963.0,,72732.8,94.51825220560471,72754.28571428571,85.4531339115044,73061.14285714286,404.4412778795517,74000.16666666667,1029.861794655954,-0.00013734754422589646,-10.0,-0.00409045514863815,-299.0,-0.01575111880264457,-1165.0,,,0.9998626524557741,-0.00013734754422589646,0.9960594368278467,-0.0039405631721533,0.9689862634437227,-0.03101373655627726,0.027197471366217016,0.9952133732345301,0.02689723616014405,1.011162306948022,0.05198718936186721,0.5173820029569297,,,72779.65843895824,1.000252014937074,72937.83194792883,0.9980828611957008,73275.7926346647,0.9934795296306537,73213.24387980961,72499.3561201904,0.4183345011671027,74535.37057747485,72196.42942252514,0.2571978248370241,13.797389683032947,0,0,1,0,1,0,0,0,False,False,0.031022034801566987,0.027197471366217016,0.02689723616014405,0.0028515931727073605,72708.0,0.00021983457448260246
2024-10-16,72708,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,2,0.9749279121818236,-0.22252093395631434,10,-0.8660254037844386,0.5000000000000001,4,False,72812.0,72808.0,73926.0,75424.0,72712.0,83.537416766395,72740.0,83.30866301527217,72974.14285714286,327.8381066562081,73909.63333333333,1019.7083586896995,-0.0014283359885732816,-104.0,-0.0013734754422590756,-100.0,-0.01647593539485437,-1218.0,-0.036009758167161676,-2716.0,0.9985716640114267,-0.0014283359885732816,0.9947735668354084,-0.005226433164591593,0.9799978434332542,-0.020002156566745755,0.028469582319948995,0.5741230786100677,0.02707508384039671,1.0515048628389345,0.032368952910472516,0.8364522607599381,0.04425345968189225,0.8465720053038267,72755.77220959286,0.9993433894226943,72895.96109554383,0.9974215156406613,73219.17307001496,0.9930185899596795,73144.32752796204,72491.87247203797,0.3312527445372144,74428.33123677887,72155.06876322112,0.2432324657669288,13.357400722021666,0,0,1,0,1,0,0,0,False,False,0.031007682019653957,0.028469582319948995,0.02707508384039671,0.001611770054138943,73104.0,-0.0012362977004862774
2024-10-17,73104,Philippe_Chronograph_5172_White_Gold_5172G,Patek Philippe,22640,3,0.43388373911755823,-0.900968867902419,10,-0.8660254037844386,0.5000000000000001,4,False,72681.0,72808.0,73652.0,75434.0,72796.6,190.283472745275,72782.28571428571,161.7598160709186,72935.0,267.91703652743655,73831.96666666666,987.8352676899061,0.005819952945061324,423.0,0.004065487309086846,296.0,-0.007440395372834363,-548.0,-0.03088792852029587,-2330.0,1.0058199529450613,0.005819952945061324,1.0001094451132757,0.00010944511327570794,0.9860131371306025,-0.013986862869397543,0.045537846532905435,1.6472799545938015,0.04049523042920189,1.124523704403154,0.039672864977058256,1.0207286630955235,0.04816931928633382,0.9590374639120723,72871.84840877232,1.00318575137446,72933.8479654243,1.0023329639025267,73207.73938712929,0.998582945082067,73148.18130493241,72489.61869506758,0.9329125214966582,74305.76424065049,72173.93575934952,0.43627536117863375,34.64125560538116,0,0,1,0,1,0,0,0,False,False,0.05578588595729185,0.045537846532905435,0.04049523042920189,0.00706699177583998,73222.0,0.005446443307476567
