date,price(SGD),watch_id,brand,model,day_of_week,day_of_week_sin,day_of_week_cos,month,month_sin,month_cos,quarter,is_weekend,price_lag_5,price_lag_7,price_lag_14,price_lag_30,rolling_mean_5,rolling_std_5,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,price_change_5,price_change_abs_5,price_change_7,price_change_abs_7,price_change_14,price_change_abs_14,price_change_30,price_change_abs_30,momentum_5,roc_5,momentum_10,roc_10,momentum_20,roc_20,volatility_5,volatility_ratio_5,volatility_10,volatility_ratio_10,volatility_20,volatility_ratio_20,volatility_30,volatility_ratio_30,ema_5,price_over_ema_5,ema_10,price_over_ema_10,ema_20,price_over_ema_20,bb_upper_10,bb_lower_10,bb_position_10,bb_upper_20,bb_lower_20,bb_position_20,rsi,tier_entry,tier_mid,tier_high,tier_ultra,brand_tier_premium,brand_tier_non_premium,is_sports_watch,is_dress_watch,is_holiday_season,is_watch_fair_season,luxury_vol_3,luxury_vol_5,luxury_vol_10,price_premium_30d,target,target_pct_change
2024-09-30,112431,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,0,0.0,1.0,9,-1.0,-1.8369701987210297e-16,3,False,111707.0,111541.0,110862.0,,112135.0,655.1255604844004,112030.42857142857,565.0680953486503,111981.78571428571,438.43343123714857,,,0.006481241103959423,724.0,0.007979128750862818,890.0,0.014152730421605142,1569.0,,,1.0064812411039594,0.006481241103959423,1.0027380400271129,0.0027380400271128646,,,0.09064298297215802,0.09249022531345447,0.06709253499277046,1.3510144307697607,,,,,112272.5968594605,1.0014108798136894,112097.00568433027,1.0029795114832083,111997.60027754186,1.0038697232921432,112913.74185660502,110913.458143395,0.7586633069014388,,,,66.09230769230768,0,0,0,1,1,0,0,0,False,False,0.11417442958130974,0.09064298297215802,0.06709253499277046,,112196.0,-0.0017845727679522971
2024-10-01,112196,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,1,0.7818314824680298,0.6234898018587336,10,-0.8660254037844386,0.5000000000000001,4,False,111344.0,111831.0,111989.0,,112305.4,487.2415212191994,112082.57142857143,560.4197406536334,111996.57142857143,442.1699489294475,,,0.007651961488719605,852.0,0.00326385349321745,365.0,0.0018483958245898435,207.0,,,1.0076519614887196,0.007651961488719605,1.0042876196102652,0.0042876196102652475,,,0.08728354989699615,0.039300991807264485,0.06499148009336256,1.3429998789319804,,,,,112247.02564235956,0.9995454165304822,112115.76099859133,1.0007156799427128,112021.26742808818,1.0015598160592496,112965.6674273856,110957.3325726144,0.616763397021616,,,,52.59854381119759,0,0,0,1,1,0,0,0,False,False,0.008594968490911953,0.08728354989699615,0.06499148009336256,,112628.0,-0.0020901708603499047
2024-10-02,112628,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,2,0.9749279121818236,-0.22252093395631434,10,-0.8660254037844386,0.5000000000000001,4,False,111519.0,111707.0,112107.0,,112527.2,217.53551434191394,112214.14285714286,565.6387034646276,112033.78571428571,473.0266179811559,,,0.009944493763394568,1109.0,0.008244783227550734,921.0,0.004647345839242867,521.0,,,1.0099444937633946,0.009944493763394568,1.0086240093135719,0.008624009313571879,,,0.08882492117226452,0.7507216874361118,0.06689953575285798,1.32773598759196,,,,,112374.14611700505,1.002259006112764,112212.07317453438,1.0037066138580177,112091.94476087153,1.0047822815481706,113118.69387886925,110996.90612113076,0.7687356442322697,,,,56.06236909471725,0,0,0,1,1,0,0,0,False,False,0.05310127605600309,0.08882492117226452,0.06689953575285798,,113198.0,0.0038504046490070998
2024-10-03,113198,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,3,0.43388373911755823,-0.900968867902419,10,-0.8660254037844386,0.5000000000000001,4,False,112749.0,111344.0,112389.0,,112617.0,370.7236167281508,112479.0,522.7274624505652,112091.57142857143,560.993173451651,,,0.003982296960505227,449.0,0.016651099295875937,1854.0,0.007198213348281524,809.0,,,1.0039822969605052,0.003982296960505227,1.0148555239777302,0.014855523977730156,,,0.05375728494734625,0.25276335640309955,0.0689340014285974,0.7798370010919595,,,,,112648.95002117545,1.0048739910910962,112396.30612037859,1.0071327422340979,112218.10643437816,1.0087320450928732,113432.86613332955,111014.13386667045,0.902897010732834,,,,58.82224645583424,0,0,0,1,1,0,0,0,False,False,0.060758004320963836,0.05375728494734625,0.0689340014285974,,113887.0,0.005060908477465542
2024-10-04,113887,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,4,-0.433883739117558,-0.9009688679024191,10,-0.8660254037844386,0.5000000000000001,4,False,112632.0,111519.0,112124.0,,112868.0,679.5980429636336,112817.28571428571,562.622938946316,112217.5,738.5939604827294,,,0.011142481710348706,1255.0,0.02123404980317245,2368.0,0.015723663087296114,1763.0,,,1.0111424817103487,0.011142481710348706,1.0183848843343974,0.018384884334397444,,,0.061632284674686455,0.18682183505428052,0.07263694337234196,0.8484977728035048,,,,,113061.81959001848,1.0072984886761398,112673.46307688879,1.0107703880751682,112404.95039232758,1.0131849140318074,113989.90277065648,110868.29722934353,0.9670353062567925,,,,67.59832301856659,0,0,0,1,1,0,0,0,False,False,0.017770061035215813,0.061632284674686455,0.07263694337234196,,114453.0,0.006086679976678111
2024-10-05,114453,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,5,-0.9749279121818236,-0.2225209339563146,10,-0.8660254037844386,0.5000000000000001,4,True,112431.0,112749.0,111717.0,,113272.4,915.2831802234776,113060.71428571429,832.2022419031343,112412.92857142857,932.4921500421069,,,0.017984363743095866,2022.0,0.0151132160817391,1704.0,0.024490453556754943,2736.0,,,1.0179843637430959,0.017984363743095866,1.0245821658445755,0.02458216584457551,,,0.05182488442752005,0.2419014407960858,0.07215202052241712,0.7182735015912468,,,,,113525.68589123676,1.0081683198078333,113002.96995966957,1.0128317869950492,112630.47299924381,1.0161814733812617,114624.5711102576,110782.82888974239,0.95534028562838,113965.8552000191,110531.0447999809,1.1418258195490163,76.47058823529412,0,0,0,1,1,0,0,0,False,False,0.00984525778601984,0.05182488442752005,0.07215202052241712,,114460.0,0.004969838524151227
2024-10-06,114460,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,6,-0.7818314824680299,0.6234898018587334,10,-0.8660254037844386,0.5000000000000001,4,True,112196.0,112632.0,111665.0,,113725.2,802.7438570303765,113321.85714285714,953.2574728392404,112612.57142857143,1051.6340189867226,,,0.020178972512389093,2264.0,0.01622984586973497,1828.0,0.02503022433170643,2795.0,,,1.020178972512389,0.020178972512389093,1.0279853427216554,0.027985342721655426,1.0324547635799461,0.032454763579946144,0.03719263238023332,1.4814701435277988,0.06653680977413302,0.5589782934662492,0.06644146628582545,1.0014349997620071,,,113837.18637890731,1.0054710911337852,113271.86028459464,1.0104892752040988,112828.97949629044,1.0144556878116866,114966.57173345433,111064.02826654568,0.8701944673391163,114282.58910057612,110574.11089942389,1.0478392725535655,77.27893812219402,0,0,0,1,1,0,0,0,False,False,0.05088489255903505,0.03719263238023332,0.06653680977413302,,114308.0,6.116047635273958e-05
2024-10-07,114308,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,0,0.0,1.0,10,-0.8660254037844386,0.5000000000000001,4,False,112628.0,112431.0,111541.0,,114061.2,535.9381494165225,113590.0,924.458940858596,112810.21428571429,1093.9159845795996,,,0.01491636182831968,1680.0,0.016694683850539516,1877.0,0.02480702163330073,2767.0,,,1.0149163618283197,0.01491636182831968,1.0250091912588886,0.025009191258888563,1.020707390904464,0.02070739090446394,0.05325588730551341,0.29279401815702255,0.0695262708573514,0.7659822200845446,0.058901622872356486,1.1803795458746391,,,113994.14523128279,1.0027532534068344,113462.55627113042,1.0074513016157445,112987.3548952734,1.0116884327980833,115085.67308721684,111502.72691278315,0.7829515015419515,114565.37997185456,110523.22002814544,0.9363261287433399,76.85886235682392,0,0,0,1,1,0,0,0,False,False,0.05252490219359103,0.05325588730551341,0.0695262708573514,,113635.0,-0.0013279748383714374
2024-10-08,113635,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,1,0.7818314824680298,0.6234898018587336,10,-0.8660254037844386,0.5000000000000001,4,False,113198.0,112196.0,111831.0,,114148.6,369.88417105900663,113795.57142857143,694.1082665653562,112939.07142857143,1075.797769406232,,,0.003860492234845081,437.0,0.012825769189632519,1439.0,0.016131484114422667,1804.0,,,1.003860492234845,0.003860492234845081,1.0078581628218433,0.007858162821843262,1.013629835781887,0.013629835781886923,0.07741683613572752,0.6611182990783894,0.0628340714045466,1.2320837151756767,0.06381586804387618,0.984615164387413,,,113874.41948605138,0.9978975130048351,113494.22311371122,1.0012403881222018,113055.89383890228,1.005122299611579,115141.77667219704,111623.82332780297,0.5716894100946173,114687.18881973876,110554.21118026123,0.7454162805797871,66.29924105529454,0,0,0,1,1,0,0,0,False,False,0.04940164108477651,0.07741683613572752,0.0628340714045466,,113634.0,-0.005887601917626051
2024-10-09,113634,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,2,0.9749279121818236,-0.22252093395631434,10,-0.8660254037844386,0.5000000000000001,4,False,113887.0,112628.0,111707.0,,114098.0,427.4441483983703,113939.28571428571,484.6000805770914,113076.71428571429,1028.2591284131302,,,-0.0022215002590286748,-253.0,0.008932059523386826,1006.0,0.01725048564548337,1927.0,,,0.9977784997409713,-0.0022215002590286748,1.0088962284253142,0.008896228425314234,1.0110775965619412,0.011077596561941183,0.061567874977103566,1.0718152396938976,0.06220516911041868,0.9897549650225391,0.06348361690415684,0.9798617681839352,,,113794.27489652313,0.9985915381360893,113519.84458430992,1.001005598766525,113116.4325248253,1.0045755286267635,115164.33518371561,111801.66481628439,0.5449047880108899,114794.56584175672,110571.33415824328,0.7251948439657457,67.80632045832563,0,0,0,1,1,0,0,0,False,False,0.04896744568124556,0.061567874977103566,0.06220516911041868,,113274.0,-8.80010560122546e-06
2024-10-10,113274,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,3,0.43388373911755823,-0.900968867902419,10,-0.8660254037844386,0.5000000000000001,4,False,114453.0,113198.0,111344.0,,113862.2,501.4421202890793,113950.14285714286,465.70714280245795,113214.57142857143,899.3877160248356,,,-0.010301171659982677,-1179.0,0.000671389953886159,76.0,0.017333668630550303,1930.0,,,0.9896988283400173,-0.010301171659982677,1.007497932065,0.007497932064999935,1.0102565017302272,0.010256501730227185,0.0397820000112731,0.8914250297033869,0.06422743034107282,0.6193926769297026,0.0640399724423582,1.0029272014269424,,,113620.84306274574,0.9969473641156297,113474.84742178055,0.9982300269500781,113132.77786146314,1.0012482866699322,115091.38954242635,112043.21045757366,0.403778619354257,114850.60923320345,110630.29076679655,0.6264241085707112,67.8439349112426,0,0,0,1,1,0,0,0,False,False,0.046705033824965214,0.0397820000112731,0.06422743034107282,,113287.0,-0.0031680658957706775
2024-10-11,113287,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,4,-0.433883739117558,-0.9009688679024191,10,-0.8660254037844386,0.5000000000000001,4,False,114460.0,113887.0,111519.0,,113627.6,419.5477326836692,113864.42857142857,530.0380040283599,113340.85714285714,755.6295243186937,,,-0.010248121614537808,-1173.0,-0.00526838006093755,-600.0,0.015853800697638976,1768.0,,,0.9897518783854622,-0.010248121614537808,1.0097240543334878,0.009724054333487775,1.0140533669898046,0.014053366989804639,0.039964003130117026,0.922072199128234,0.06242124560185109,0.6402307859254237,0.06217536169272542,1.0039546840168112,,,113509.5591037761,0.9980392919721182,113440.5071797725,0.9986468045357976,113148.64136979093,1.001222804167457,114888.46644482331,112464.33355517668,0.3393652420363977,114885.1536863979,110752.7463136021,0.6132632767720916,66.85093404498666,0,0,0,1,1,0,0,0,False,False,0.029537687542907417,0.039964003130117026,0.06242124560185109,,112617.0,0.0001147659657114719
2024-10-12,112617,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,5,-0.9749279121818236,-0.2225209339563146,10,-0.8660254037844386,0.5000000000000001,4,True,114308.0,114453.0,112749.0,,113289.4,415.4976534229857,113602.14285714286,634.2642531762405,113331.42857142857,764.3558086375207,,,-0.014793365293767735,-1691.0,-0.016041519226232648,-1836.0,-0.0011707420908388944,-132.0,,,0.9852066347062323,-0.014793365293767735,0.9999023333451718,-9.766665482824344e-05,1.0085255003806026,0.008525500380602624,0.047294505262789444,1.4309226624387508,0.06875254565533516,0.6878946053849777,0.06640078914501255,1.0354175988057404,,,113212.03416579711,0.994744073188141,113290.11151756809,0.9940585148293043,113094.36971352172,0.995779014333508,114891.60772787518,112458.99227212483,0.06495384525394812,114863.52439300455,110869.57560699545,0.4375179769770252,48.59154929577464,0,0,0,1,1,0,0,0,False,False,0.04791646074050492,0.047294505262789444,0.06875254565533516,,112620.0,-0.00591418256287124
2024-10-13,112620,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,6,-0.7818314824680299,0.6234898018587334,10,-0.8660254037844386,0.5000000000000001,4,True,113635.0,114460.0,112632.0,,113086.4,450.8783649722019,113339.28571428571,599.8298965223092,113330.57142857143,765.2067306679007,,,-0.008932107185286253,-1015.0,-0.01607548488554955,-1840.0,-0.00010654165778822833,-12.0,,,0.9910678928147137,-0.008932107185286253,0.9948939027191294,-0.005106097280870636,1.009673572946271,0.009673572946270914,0.04275000176464504,1.5598959877215397,0.06275696901237333,0.6811992745573218,0.06617254282586713,0.9483838210285819,,,113014.68712820172,0.9965076474728104,113167.82928933359,0.9951591429050657,113046.27375386674,0.9962292100419439,114980.68165415406,112254.31834584594,0.13412799865656544,114822.74515548839,111018.25484451161,0.4210143868331081,49.86876640419947,0,0,0,1,1,0,0,0,False,False,0.054856837122540185,0.04275000176464504,0.06275696901237333,,112638.0,2.6638962145941747e-05
2024-10-14,112638,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,0,0.0,1.0,10,-0.8660254037844386,0.5000000000000001,4,False,113634.0,114308.0,112431.0,,112887.2,359.15136084944027,113100.71428571429,467.93080481550743,113345.35714285714,748.3008040933211,,,-0.00876498231163203,-996.0,-0.01460965111803203,-1670.0,0.0018411292259252754,207.0,,,0.991235017688368,-0.00876498231163203,0.9890329888398149,-0.010967011160185058,1.0072162459425382,0.007216245942538224,0.04320694451423807,0.0346023137409565,0.051341315695857655,0.8415628607999253,0.06570569251382155,0.7813830694358442,,,112889.12376989721,0.9977754830446812,113071.20980509871,0.996168699301569,113005.13227485219,0.996751189371123,114970.11809915594,112015.08190084407,0.2107988049391013,114798.9429791499,111122.75702085011,0.4121780008785731,52.35816814764183,0,0,0,1,1,0,0,0,False,False,0.0550690326705962,0.04320694451423807,0.051341315695857655,,112663.0,0.00015982951518389577
2024-10-15,112663,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,1,0.7818314824680298,0.6234898018587336,10,-0.8660254037844386,0.5000000000000001,4,False,113274.0,113635.0,112196.0,,112765.0,292.380744920052,112961.85714285714,425.2291259119685,113378.71428571429,702.1075337945815,112603.5,945.6070026434226,-0.0053940003884386245,-611.0,-0.008553702644431782,-972.0,0.004162358729366433,467.0,,,0.9946059996115614,-0.0053940003884386245,0.984360392475514,-0.01563960752448601,1.0085581028941786,0.008558102894178576,0.04292995796542205,0.01624274369483018,0.03988510822840838,1.0763405158531063,0.06547847276522974,0.6091331477967534,,,112813.74878684376,0.9986637374569602,112996.80909323499,0.9970458538084951,112970.84547825393,0.997275000669857,114705.21654999584,111921.98345000418,0.2662430789566438,114756.98217065507,111260.31782934492,0.4011486473218406,55.587461115099295,0,0,0,1,1,0,0,0,False,False,0.0015840746681888554,0.04292995796542205,0.03988510822840838,0.01624542223665458,112610.0,0.0002219499636002542
2024-10-16,112610,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,2,0.9749279121818236,-0.22252093395631434,10,-0.8660254037844386,0.5000000000000001,4,False,113287.0,113634.0,112628.0,110862.0,112629.6,21.33775995751538,112815.57142857143,318.1063014900222,113377.42857142857,703.6028943709325,112661.76666666666,886.6126037878113,-0.005975972529946083,-677.0,-0.009011387436858698,-1024.0,-0.0001598181624462569,-18.0,0.01576735039959587,1748.0,0.9940240274700539,-0.005975972529946083,0.9838371483487681,-0.01616285165123188,1.0113701681276046,0.011370168127604607,0.04209843325748573,0.18461352895132802,0.03936138547875281,1.0695363678245111,0.0641340484565219,0.6137361733126342,0.06307270205393818,0.9099327015944331,112745.83228843517,0.9987952345050976,112926.34009799748,0.9971987040603374,112934.8624227558,0.9971234531500138,114320.40766531821,111936.7923346818,0.2824313372487237,114649.88235463045,111494.01764536955,0.353621735226988,49.76315789473684,0,0,0,1,1,0,0,0,False,False,0.006081113264697749,0.04209843325748573,0.03936138547875281,0.011370168127604541,112688.0,-0.00047042951101960995
2024-10-17,112688,Philippe_Nautilus_5711_Stainless_Steel_5711_1A,Patek Philippe,22871,3,0.43388373911755823,-0.900968867902419,10,-0.8660254037844386,0.5000000000000001,4,False,112617.0,113274.0,113198.0,111989.0,112643.8,31.877892025736013,112731.85714285714,246.37737218309448,113341.0,726.4391551630216,112685.06666666667,877.4603216624406,0.0006304554374561011,71.0,-0.005173296608224298,-586.0,-0.004505379953709476,-510.0,0.006241684451151475,699.0,1.000630455437456,0.0006304554374561011,0.9858277635861007,-0.014172236413899308,1.010482518673948,0.010482518673947894,0.006626778214755814,1.9701282945744636,0.041059259183167565,0.16139546466713878,0.06402834775589045,0.6412668860315893,0.05608433339101998,0.9850733441777234,112726.55481427506,0.9996579793080824,112882.93494594799,0.998273122983192,112910.3554207473,0.9980306906313533,113845.13828095951,112088.0617190405,0.3414411722072426,114544.19078330122,111716.60921669877,0.3435412066532993,42.29141475211608,0,0,0,1,1,0,0,0,False,False,0.009287427469787323,0.006626778214755814,0.041059259183167565,0.012070699813191551,112739.0,0.0006926560696207673
